gas used, block number, num trades
274073, 13, 0
136473, 14, 0
144836, 15, 0
138377, 16, 0
136473, 17, 0
142863, 18, 0
138377, 19, 0
142863, 20, 0
136339, 21, 0
145106, 22, 0
537354, 24, 5
